Species,ID,Date,File.name,Call.#,Call.#.in.File,Call.Dur.s,Num.Pulses,Call.LF.kHz,Call.HF.kHz,Call.BW.kHz,Call.PF.kHz,used 10 sample pulses
Pycnopalpa bicordata,3,20140107,ch4_Katydid_2014-01-08 03-07-49 404_SAM.WAV,15,,0.035183,3,22.2,31,8.8,25.7,
Pycnopalpa bicordata,3,20140107,ch4_Katydid_2014-01-08 03-47-31 405_SAM.WAV,16,,0.03512,3,21.6,30.4,8.8,25.1,
Pycnopalpa bicordata,3,20140107,ch4_Katydid_2014-01-08 04-02-31 406_SAM.WAV,17,,0.036633,3,21.6,31,9.4,25.7,
Pycnopalpa bicordata,3,20140107,ch4_Katydid_2014-01-08 04-24-14 407_SAM.WAV,18,,0.034823,3,21.6,31.6,10,25.1,
Pycnopalpa bicordata,3,20140107,ch4_Katydid_2014-01-08 04-31-50 408_SAM.WAV,19,,0.03524,3,22.2,32.2,10,25.7,
Steirodon stalii,1,20110308,T2011-03-08 20_10_53 0000541_f_BN,1,,0.1909,3,6.8,22.9,16.1,19,
Steirodon stalii,1,20110308,T2011-03-08 20_10_53 0000541_f_AC.WAV,1,,0.1909,3,12.2,22.9,10.7,19,
Steirodon stalii,1,20110308,T2011-03-08 20_11_29 0000542_f_AC.WAV,2,,0.1947,3,12.6,22.4,9.8,17,
Steirodon stalii,1,20110308,T2011-03-08 20_13_52 0000543_f_AC.WAV,3,,0.1963,3,11.7,22.9,11.2,16.6,
Steirodon stalii,1,20110308,T2011-03-08 20_15_25 0000544_f_AC.WAV,4,,0.1949,3,12.2,23.4,11.2,19,
Steirodon stalii,1,20110308,T2011-03-08 20_22_34 0000547_f_AC.WAV,5,,0.1975,3,11.7,22.9,11.2,19,
Steirodon stalii,1,20110308,T2011-03-08 20_23_46 0000548_f_AC.WAV,6,,0.198,3,11.7,22.9,11.2,17,
Steirodon stalii,2,20110408,KatyCalls_2011-04-08 22_43_29 0001057_f_AC.WAV,1,,0.2289,3,15.6,23.4,7.8,19.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-08 22_48_08 0001058_f_AC.WAV,2,,0.2219,3,15.6,22.9,7.3,19.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-08 23_37_21 0001069_f_AC.WAV,3,,0.2217,3,15.1,23.4,8.3,20.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 00_02_02 0001070_f_AC.WAV,4,,0.2276,3,14.6,23.9,9.3,19,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 00_40_02 0001075_f_AC.WAV,5,,0.225,3,14.1,23.4,9.3,20.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 00_58_31 0001077_f_AC.WAV,6,,0.2246,3,14.1,23.9,9.8,18.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 01_00_17 0001078_f_AC.WAV,7,,0.2246,3,12.6,24.4,11.8,18,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 01_21_09 0001079_f_AC.WAV,8,,0.2257,3,14.6,22.9,8.3,18,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 01_47_57 0001085_f_AC.WAV,9,,0.2204,3,13.1,23.9,10.8,18,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 02_13_31 0001088_f_AC.WAV,10,,0.2183,3,15.1,23.4,8.3,18.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 02_32_23 0001090_f_AC.WAV,11,,0.2201,3,13.6,23.9,10.3,18.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 02_55_07 0001091_f_AC.WAV,12,,0.2245,3,13.6,23.4,9.8,19,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 03_42_30 0001092_f_AC.WAV,13,,0.2209,3,13.6,24.4,10.8,17.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 03_43_31 0001093_f_AC.WAV,14,,0.2206,3,14.6,23.9,9.3,17.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 03_43_55 0001094_f_AC.WAV,15,,0.222,3,13.6,23.9,10.3,20.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 03_48_11 0001095_f_AC.WAV,16,,0.225,3,12.2,24.4,12.2,17.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 03_54_20 0001096_f_AC.WAV,17,,0.226,3,14.6,23.4,8.8,18,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 04_19_27 0001097_f_AC.WAV,18,,0.2267,3,14.1,23.9,9.8,17.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 04_59_00 0001098_f_AC.WAV,19,,0.2291,3,13.6,24.9,11.3,17.5,
Steirodon stalii,2,20110408,KatyCalls_2011-04-09 05_51_10 0001099_f_AC.WAV,20,,0.2285,3,13.6,23.9,10.3,18.5,
Steirodon stalii,3,20110425,Katycalls_2011-04-25 23_50_30 0006235_f_AC.WAV,1,,0.2184,3,15.6,24.4,8.8,21.4,
Steirodon stalii,3,20110425,Katycalls_2011-04-25 23_58_49 0006236_f_AC.WAV,2,,0.2216,3,15.6,23.9,8.3,20.5,
Steirodon stalii,3,20110425,Katycalls_2011-04-25 23_59_10 0006237_f_AC.WAV,3,,0.2181,3,14.6,24.4,9.8,18.5,
Steirodon stalii,3,20110425,Katycalls_2011-04-26 00_25_10 0006238_f_AC.WAV,4,,0.2206,3,15.6,23.4,7.8,20.5,
Steirodon stalii,4,20140105,ch2Katydid_2014-01-06 02-12-46 005_SAM.WAV,1,,0.20758,3,12.3,23.4,11.1,16.4,
Steirodon stalii,4,20140105,ch2Katydid_2014-01-06 02-27-34 006_SAM.WAV,2,,0.20631,3,12.3,24.6,12.3,16.9,
Steirodon stalii,4,20140105,ch2Katydid_2014-01-06 03-11-12 008_SAM.WAV,3,,0.20792,3,12.8,24.6,11.8,18.7,
Steirodon stalii,4,20140105,ch2Katydid_2014-01-06 05-11-55 013_SAM.WAV,4,,0.209153,3,12.8,23.4,10.6,18.7,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 20_22_41 904_f_BN,1,,0.1242,2,6.8,47.8,41,37.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 21_30_08 922_f_SAM.WAV,2,,0.119004,2,8.7,47.8,39.1,37.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 21_30_09 923_f_SAM.WAV,3,,0.11852,2,18,46.3,28.3,38,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 21_30_12 924_f_SAM.WAV,4,,0.10906,2,18.5,46.3,27.8,38,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 21_43_46 930_f_SAM.WAV,5,,0.131988,2,18.5,49.8,31.3,38.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 21_57_28 931_f_SAM.WAV,6,,0.136976,2,18.5,49.8,31.3,38.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 22_06_05 932_f_SAM.WAV,7,,0.1355,2,6.8,48.8,42,39,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 22_11_35 933_f_SAM.WAV,8,,0.128948,2,6.8,51.2,44.4,39.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 22_11_38 934_f_SAM.WAV,9,,0.119568,2,23.4,50.2,26.8,38,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 22_11_41 935_f_SAM.WAV,10,,0.124608,2,20,50.7,30.7,39.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 22_19_28 940_f_SAM.WAV,11,,0.130436,2,8.7,51.2,42.5,39.5,
Subria sylvestris,1,20110330,KatyCalls_2011-03-30 22_23_32 941_f_SAM.WAV,12,,0.125512,2,19,51.2,32.2,39.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_27_57 0141 3calls_f_SAM.WAV,1,,0.135004,2,22.9,49.8,26.9,39,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_27_57 0141 3calls_f_SAM.WAV,2,,0.1293,2,20,50.2,30.2,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_27_57 0141 3calls_f_SAM.WAV,3,,0.128112,2,21.9,49.8,27.9,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_28_32 0144 4calls_f_SAM.WAV,4,,0.124888,2,21.9,50.2,28.3,39.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_28_32 0144 4calls_f_SAM.WAV,5,,0.122168,2,21.9,50.2,28.3,41.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_28_32 0144 4calls_f_SAM.WAV,6,,0.121228,2,22.4,50.2,27.8,39.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_28_32 0144 4calls_f_SAM.WAV,7,,0.124816,2,22.4,50.2,27.8,41,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_33_59 0147 3calls_f_SAM.WAV,8,,0.127792,2,21.4,50.2,28.8,41,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_33_59 0147 3calls_f_SAM.WAV,9,,0.123268,2,22.4,50.2,27.8,40.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_33_59 0147 3calls_f_SAM.WAV,10,,0.124604,2,22.4,50.2,27.8,40.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_37_56 0149 3calls_f_SAM.WAV,11,,0.122824,2,19.5,49.8,30.3,40.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_37_56 0149 3calls_f_SAM.WAV,12,,0.123708,2,19,49.8,30.8,40.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_37_56 0149 3calls_f_SAM.WAV,13,,0.124352,2,19,50.2,31.2,40.5,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_38_27 0152 2calls_f_SAM.WAV,14,,0.124292,2,20.9,50.2,29.3,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_38_27 0152 2calls_f_SAM.WAV,15,,0.120452,2,20.5,50.2,29.7,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_38_36 0154 2calls_f_SAM.WAV,16,,0.12494,2,19.5,50.2,30.7,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_38_36 0154 2calls_f_SAM.WAV,17,,0.118464,2,20.9,49.8,28.9,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_39_01 0155 3calls_f_SAM.WAV,18,,0.126152,2,20,50.2,30.2,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_39_01 0155 3calls_f_SAM.WAV,19,,0.12088,2,20,50.2,30.2,41.9,
Subria sylvestris,2,20110413,KatyCalls_2011-04-14 00_39_01 0155 3calls_f_SAM.WAV,20,,0.123268,2,20,50.2,30.2,41.9,
Vestria punctata,1,20110326,KatyCalls_2011-03-26 18_56_25 1422_f_BN,1,,0.0473,2,21.9,35.6,13.7,30.7,
Vestria punctata,1,20110326,KatyCalls_2011-03-26 18_57_43 1423_f_BN,2,,0.04946,4,21.4,37.5,16.1,31.7,
Vestria punctata,1,20110326,KatyCalls_2011-03-26 19_01_34 1424_f_AC.WAV,3,,0.05177,4,21.4,36.1,14.7,30.2,
Vestria punctata,1,20110326,KatyCalls_2011-03-26 19_03_03 1425_f_AC.WAV,4,,0.04977,4,20.9,37.1,16.2,30.7,
Vestria punctata,1,20110326,KatyCalls_2011-03-26 20_24_37 1426_f_AC.WAV,5,,0.048328,4,24.9,35.6,10.7,30.2,
Vestria punctata,1,20110326,KatyCalls_2011-03-26 21_23_23 1427_f_AC.WAV,6,,0.04969,4,20.9,38.5,17.6,30.2,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-33-54 1090_SAM.WAV,1,,0.0489,4,25.3,38,12.7,30.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-37-19 1093_SAM.WAV,2,,0.047512,4,25.3,37.1,11.8,29.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-39-26 1095_SAM.WAV,3,,0.04954,4,24.9,38,13.1,29.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-43-21 1099_SAM.WAV,4,,0.049188,4,24.9,38.5,13.6,29.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-44-16 1100_SAM.WAV,5,,0.04694,4,25.3,36.6,11.3,29.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-48-07 1104_SAM.WAV,6,,0.04548,4,23.9,39.5,15.6,30.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-49-01 1105_SAM.WAV,7,,0.045524,4,24.4,41,16.6,30.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-49-11 1106_SAM.WAV,8,,0.044044,4,24.4,40,15.6,31.2,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-50-10 1107_SAM.WAV,9,,0.044236,4,24.9,40,15.1,30.2,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-53-52 1111_SAM.WAV,10,,0.046936,4,24.4,39,14.6,29.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-54-42 1112_SAM.WAV,11,,0.04278,4,23.4,40,16.6,31.2,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-55-09 1113_SAM.WAV,12,,0.044216,4,23.4,39.5,16.1,31.2,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-56-15 1114_SAM.WAV,13,,0.048172,4,25.3,37.1,11.8,29.7,
Vestria punctata,2,20140214,ch4_Katydid_2014-02-14 18-57-23 1116_SAM.WAV,14,,0.043144,4,25.3,38.5,13.2,29.2,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_15 0000634 2calls_f.WAV,1,,0.0097,2,14.466,17.81,3.34,15.399,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_15 0000634 2calls_f.WAV,1,,0.0098,2,14.31,17.966,3.66,15.32,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_17 0000635_f.WAV,2,,0.0101,2,14.31,18.51,4.2,15.555,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_19 0000636 2calls_f.WAV,3,,0.0098,2,14.31,17.888,3.58,15.399,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_19 0000636 2calls_f.WAV,3,,0.01,2,14.462,17.728,3.27,15.473,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_20 0000637 2calls_f,4,,0.01,2,14.31,17.888,3.58,15.555,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_20 0000637 2calls_f,4,,0.0103,2,14.388,17.966,3.58,15.555,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_24 0000638 2calls_f.WAV,5,,0.0102,2,14.466,18.51,4.04,15.477,
Viadana zetterstedti,1,20110317,T2011-03-17 23_58_24 0000638 2calls_f.WAV,5,,0.0099,2,14.388,18.51,4.12,15.555,
Viadana zetterstedti,1,20110317,T2011-03-18 00_00_52 0000639 2calls_f.WAV,6,,0.0095,2,14.155,17.888,3.73,15.555,
Viadana zetterstedti,1,20110317,T2011-03-18 00_00_52 0000639 2calls_f.WAV,6,,0.0087,2,14.31,18.121,3.81,15.788,
Viadana zetterstedti,1,20110317,T2011-03-18 00_00_53 0000640_f.WAV,7,,0.009,2,14.233,17.81,3.58,15.866,
Viadana zetterstedti,1,20110317,T2011-03-18 00_00_57 0000641 2calls_f.WAV,8,,0.0089,2,14.233,17.888,3.66,15.633,
Viadana zetterstedti,1,20110317,T2011-03-18 00_00_57 0000641 2calls_f.WAV,8,,0.0092,2,14.388,17.966,3.58,15.788,
Viadana zetterstedti,1,20110317,T2011-03-18 00_06_15 0000644 2calls_f.WAV,9,,0.0099,2,14.466,17.888,3.42,15.555,
Viadana zetterstedti,1,20110317,T2011-03-18 00_06_15 0000644 2calls_f.WAV,9,,0.0096,2,14.388,17.888,3.5,15.477,
Viadana zetterstedti,1,20110317,T2011-03-18 00_06_17 0000645 2calls_f.WAV,10,,0.009,2,14.388,17.888,3.5,15.477,
Viadana zetterstedti,1,20110317,T2011-03-18 00_06_17 0000645 2calls_f.WAV,10,,0.0092,2,14.31,17.888,3.58,15.633,
Viadana zetterstedti,1,20110317,T2011-03-18 00_06_18 0000646 2calls_f.WAV,11,,0.0092,2,14.388,17.888,3.5,15.555,
Viadana zetterstedti,1,20110317,T2011-03-18 00_06_18 0000646 2calls_f.WAV,11,,0.0093,2,14.544,17.81,3.27,15.633,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_33 0000139_f,1,,0.0042,2,14.862,20.231,5.37,16.574,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_35 0000140 2calls_f,2,,0.0083,2,15.477,20.766,5.29,16.41,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_35 0000140 2calls_f,2,,0.0077,2,15.485,20.766,5.28,16.73,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_37 0000141 2calls_f,3,,0.0082,2,15.555,20.844,5.29,16.799,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_37 0000141 2calls_f,3,,0.0087,2,15.477,20.299,4.82,16.644,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_39 0000142 2calls_f,4,,0.0103,2,15.64,20.153,4.51,16.885,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_39 0000142 2calls_f,4,,0.021,2,15.555,20.299,4.74,17.188,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_41 0000143_f,5,,0.0079,2,15.874,20.542,4.67,16.885,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_43 0000144 2calls_f,6,,0.0089,2,15.477,19.988,4.51,17.188,
Viadana zetterstedti,2,20110317,T2011-03-18 00_19_43 0000144 2calls_f,6,,0.0092,2,15.399,19.91,4.51,16.955,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_22 0000146 2calls_f,7,,0.008,2,15.173,18.908,3.74,16.418,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_22 0000146 2calls_f,7,,0.0086,2,15.01,19.988,4.98,16.488,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_23 0000147 2calls_f,8,,0.0086,2,15.477,19.755,4.28,16.41,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_23 0000147 2calls_f,8,,0.0082,2,15.477,19.832,4.36,16.799,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_25 0000148 2calls_f,9,,0.0085,2,15.71,19.755,4.05,16.721,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_25 0000148 2calls_f,9,,0.0084,2,15.633,19.832,4.2,16.955,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_27 0000149 4calls_f,10,,0.0085,2,15.633,19.832,4.2,17.033,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_27 0000149 4calls_f,10,,0.0092,2,15.71,19.91,4.2,16.877,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_27 0000149 4calls_f,10,,0.0084,2,15.633,19.832,4.2,17.033,
Viadana zetterstedti,2,20110317,T2011-03-18 00_37_27 0000149 4calls_f,10,,0.0082,2,15.485,19.686,4.2,17.274,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 21_22_57 815 2calls_f,1,,0.0094,2,14.233,17.888,3.66,16.099,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 21_22_57 815 2calls_f,1,,0.0084,2,14.466,17.966,3.5,16.099,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_04_29 823 2calls_f,2,,0.0083,2,14.077,19.521,5.44,15.555,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_04_29 823 2calls_f,2,,0.0093,2,14.699,19.132,4.43,15.633,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_04_31 824_f,3,,0.0091,2,14.388,19.288,4.9,15.633,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_34 825_f,4,,0.0088,2,13.922,19.599,5.68,15.399,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_36 826_f,5,,0.0083,2,13.922,19.521,5.6,15.633,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_38 827 2calls_f,6,,0.0088,2,14.466,19.21,4.74,15.866,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_38 827 2calls_f,6,,0.0092,2,14.544,18.977,4.43,15.866,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_40 828_f,7,,0.0089,2,14.466,19.288,4.82,15.866,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_42 829_f,8,,0.0094,2,14.544,19.055,4.51,15.788,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-28 23_29_43 830_f,9,,0.0094,2,14.544,19.288,4.74,16.099,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_11_29 831_f,10,,0.009,2,13.61,19.599,5.99,15.477,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_17 832_f,11,,0.0084,2,13.773,20.309,6.54,15.562,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_19 833_f,12,,0.0085,2,13.851,19.609,5.76,15.407,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_21 834 2calls_f,13,,0.0088,2,13.999,19.677,5.68,15.555,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_21 834 2calls_f,13,,0.0093,2,14.31,19.521,5.21,15.788,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_23 835 2calls_f,14,,0.0093,2,14.31,19.677,5.37,15.866,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_23 835 2calls_f,14,,0.0094,2,14.544,19.288,4.74,15.944,
Viadana zetterstedti,3,20110328,KatyCalls_2011-03-29 00_29_25 836_f,15,,0.0092,2,14.388,19.288,4.9,16.021,
Viadana zetterstedti,4,20110329,KatyCalls_2011-03-29 23_50_13 1165_f,1,,0.0082,2,15.096,19.609,4.51,16.185,
Viadana zetterstedti,4,20110329,KatyCalls_2011-03-29 23_50_15 1166_f,2,,0.0083,2,15.096,18.908,3.81,16.263,
Viadana zetterstedti,4,20110329,KatyCalls_2011-03-29 23_50_17 1167_f,3,,0.0082,2,14.94,19.064,4.12,16.418,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_36_53 671_f,1,,0.0072,3,13.384,17.819,4.44,14.94,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_36_55 672_f,2,,0.0066,3,13.462,17.975,4.51,15.173,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_36_57 673_f,3,,0.0065,2,13.695,17.819,4.12,15.173,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_36_59 674_f,4,,0.0074,2,13.695,18.13,4.44,15.329,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_01 675_f,5,,0.0074,2,14.006,17.975,3.97,15.329,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_02 676_f,6,,0.0086,2,14.155,18.121,3.97,15.399,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_04 677_f.WAV,7,,0.0085,2,14.31,17.888,3.58,15.322,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_06 678_f,8,,0.0081,2,14.006,17.897,3.89,15.485,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_08 679_f,9,,0.0084,2,14.155,17.888,3.73,15.399,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_09 680_f,10,,0.0085,2,14.233,17.888,3.66,15.477,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-29 23_37_11 681_f,11,,0.0085,2,14.31,17.888,3.58,15.322,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_27_49 682_f,12,,0.0079,2,14.24,17.741,3.5,15.407,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_27_50 683_f,13,,0.0087,2,14.077,17.655,3.58,15.244,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_27_52 684_f,14,,0.0088,2,14.155,17.733,3.58,15.322,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_27_53 684_f.WAV,14,,0.01027,2,14.1,18.5,4.4,15.1,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_27_53 685_f,15,,0.0093,2,13.999,17.655,3.66,15.166,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_39_53 686_f,16,,0.0075,2,13.306,17.663,4.36,14.94,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_27_53 686_f.WAV,16,,0.00828,2,13.1,18.5,5.4,14.6,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_39_56 687_f,17,,0.008,2,13.539,17.508,3.97,15.018,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_39_57 688_f,18,,0.0079,2,13.851,17.508,3.66,15.329,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_40_00 689_f,19,,0.0068,2,13.384,17.663,4.28,14.94,
Viadana zetterstedti,5,20110329,KatyCalls_2011-03-30 00_40_01 690_f,20,,0.0081,2,14.006,17.586,3.58,15.096,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_26_32 0002440_f.WAV,1,,0.008,2,14.862,18.052,3.19,16.73,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_26_33 0002441_f.WAV,2,,0.0086,2,15.01,18.044,3.03,16.644,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_26_35 0002442_f.WAV,3,,0.0083,2,14.933,18.199,3.27,16.41,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_35_07 0002443_f.WAV,4,,0.0106,2,15.01,20.532,5.52,16.099,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_35_08 0002444 2calls_f.WAV,5,,0.0094,2,14.933,20.377,5.44,16.099,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_35_08 0002444 2calls_f.WAV,5,,0.0095,2,14.933,19.91,4.98,16.333,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_35_10 0002445_f.WAV,6,,0.0094,2,14.94,21.009,6.07,16.574,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_35_12 0002446_f.WAV,7,,0.0094,2,14.862,20.931,6.07,16.574,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_35_14 0002447_f.WAV,8,,0.009,2,14.933,21.621,6.69,16.955,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_36_14 0002448_f.WAV,9,,0.0046,2,15.096,20.854,5.76,16.652,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_36_16 0002449_f.WAV,10,,0.0078,2,15.096,19.531,4.44,16.73,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_36_17 0002450_f.WAV,11,,0.0089,2,15.088,19.755,4.67,16.41,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_36_19 0002451_f.WAV,12,,0.0091,2,15.166,19.132,3.97,16.566,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_44_45 0002452_f.WAV,13,,0.0079,2,14.94,20.931,5.99,16.496,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_44_47 0002453_f.WAV,14,,0.0082,2,15.018,20.931,5.91,16.885,
Viadana zetterstedti,6,20110418,Katycalls_2011-04-18 21_44_50 0002454_f,15,,0.007952,2,14.922,19.705,4.78,16.635,
